"item";"item_ID"
"tub";"T101"
"pump";"T102"
"spin tub";"T103"
"wash tub";"T104"
"balance ring";"T105"
"transmission gears";"T107"
"plastic brackets";"T108"
"tub";"T109"
"pump";"T110"
"spin tub";"T111"
"wash tub";"T112"
"balance ring";"T113"
"transmission gears";"T115"
"plastic brackets";"T116"
"tub";"T124"
"pump";"T117"
"spin tub";"T118"
"wash tub";"T119"
"balance ring";"T120"
"transmission gears";"T122"
"plastic brackets";"T123"
"tub";"T124"
"spin tub";"T125"
"wash tub";"T126"
"balance ring";"T127"
"transmission gears";"T128"
"plastic brackets";"T129"
"tub";"T130"
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
