Process,Process_ID,Machine_ID,,,Start_Date ,End_Date,,
Component Integration,SAWM3036_FA_WM128,MAII1017ECME3020079,,,9/13/2020,1/24/2021,,
Electrical Testing,SAWM3042_FA_WM134,MAII1017ECME3020080,,,10/24/2020,12/11/2020,,
Complaince,SAWM3042_FA_WM135,MAII1017ECME3020081,,,9/20/2020,1/30/2021,,
Certification Standards,SAWM3042_FA_WM136,MAII1017ECME3020082,,,8/3/2020,12/5/2020,,
pivot dome,SAWM3042_FA_WM137,MAII1017ECME3020083,,,11/2/2020,1/15/2021,,
brake assembly,SAWM3042_FA_WM138,MAII1017ECME3020084,,,11/7/2020,12/25/2020,,
module,SAWM3042_FA_WM139,MAII1017ECME3020085,,,7/15/2020,12/21/2020,,
Powder Coating Process,SAWM3042_FA_WM140,MAII1017ECME3020086,,,10/17/2020,12/21/2020,,
Testing and Inspection,SAWM3042_FA_WM141,MAII1017ECME3020087,,,10/2/2020,12/27/2020,,
Component Integration,SAWM3042_FA_WM142,MAII1017ECME3020088,,,11/19/2020,1/29/2021,,
Electrical Testing,SAWM3042_FA_WM143,MAII1017ECME3020089,,,10/20/2020,12/3/2020,,
Complaince,SAWM3042_FA_WM144,MAII1017ECME3020090,,,9/29/2020,1/12/2021,,
Certification Standards,SAWM3042_FA_WM145,MAII1017ECME3020091,,,10/16/2020,1/15/2021,,
pivot dome,SAWM3042_FA_WM146,MAII1017ECME3020092,,,10/26/2020,12/31/2020,,
brake assembly,SAWM3042_FA_WM147,MAII1017ECME3020093,,,7/18/2020,1/1/2021,,
module,SAWM3042_FA_WM148,MAII1017ECME3020094,,,11/16/2020,12/12/2020,,
Powder Coating Process,SAWM3042_FA_WM149,MAII1017ECME3020095,,,10/25/2020,1/18/2021,,
Testing and Inspection,SAWM3042_FA_WM150,MAII1017ECME3020096,,,9/23/2020,12/14/2020,,
Component Integration,SAWM3042_FA_WM151,MAII1017ECME3020097,,,10/5/2020,1/6/2021,,
Electrical Testing,SAWM3042_FA_WM152,MAII1017ECME3020098,,,10/26/2020,1/15/2021,,
Complaince,SAWM3042_FA_WM153,MAII1017ECME3020099,,,11/29/2020,12/29/2020,,
Certification Standards,SAWM3042_FA_WM154,MAII1017ECME3020100,,,10/4/2020,2/2/2021,,
pivot dome,SAWM3042_FA_WM155,MAII1017ECME3020101,,,9/23/2020,1/31/2021,,
brake assembly,SAWM3042_FA_WM156,MAII1017ECME3020102,,,11/14/2020,12/30/2020,,
module,SAWM3042_FA_WM157,MAII1017ECME3020103,,,11/17/2020,12/21/2020,,
Powder Coating Process,SAWM3042_FA_WM158,MAII1017ECME3020104,,,11/27/2020,12/9/2020,,
Testing and Inspection,SAWM3042_FA_WM159,MAII1017ECME3020105,,,10/15/2020,12/7/2020,,
Component Integration,SAWM3042_FA_WM160,MAII1017ECME3020106,,,9/19/2020,1/3/2021,,
Electrical Testing,SAWM3042_FA_WM161,MAII1017ECME3020107,,,9/25/2020,1/12/2021,,
Complaince,SAWM3042_FA_WM162,MAII1017ECME3020108,,,7/24/2020,12/11/2020,,
Certification Standards,SAWM3042_FA_WM163,MAII1017ECME3020109,,,8/28/2020,1/3/2021,,
pivot dome,SAWM3042_FA_WM164,MAII1017ECME3020110,,,10/8/2020,1/15/2021,,
brake assembly,SAWM3042_FA_WM165,MAII1017ECME3020111,,,11/1/2020,12/14/2020,,
module,SAWM3042_FA_WM166,MAII1017ECME3020112,,,6/29/2020,12/16/2020,,
Powder Coating Process,SAWM3042_FA_WM167,MAII1017ECME3020113,,,10/26/2020,12/19/2020,,
Testing and Inspection,SAWM3042_FA_WM168,MAII1017ECME3020114,,,9/10/2020,1/13/2021,,
